febrl1_id;febrl2_id;id
18382;50175;10469
18382;110272;10470
18383;41412;10471
18384;21130;10472
18384;105677;10473
18385;30756;10474
18385;51719;10475
18388;42794;10476
18388;98783;10477
18393;74864;10478
18393;112720;10479
18394;41178;10480
18394;47446;10481
18395;33265;10482
18399;30653;10483
18400;83803;10484
18403;37993;10485
18407;51026;10486
18407;126285;10487
18409;111701;10488
18411;47041;10489
18412;76888;10490
18413;87892;10491
18420;28739;10492
18420;71005;10493
18423;29153;10494
18423;120345;10495
18424;127440;10496
18425;32254;10497
18425;82221;10498
18427;69482;10499
18429;125895;10500
18431;114950;10501
18431;129069;10502
18433;75022;10503
18433;126079;10504
18435;78730;10505
18435;79805;10506
18436;39595;10507
18436;120231;10508
18437;52206;10509
18437;99519;10510
18440;90313;10511
18441;56419;10512
18441;100473;10513
18442;129343;10514
18444;75731;10515
18446;63515;10516
18446;112841;10517
18449;46836;10518
18449;112236;10519
18452;42186;10520
18452;77102;10521
18453;72583;10522
18453;87801;10523
18454;78097;10524
18455;28300;10525
18459;61238;10526
18460;62464;10527
18466;123685;10528
18471;36389;10529
18471;38874;10530
18475;53554;10531
18475;91574;10532
18477;125404;10533
18478;73412;10534
18483;124757;10535
18487;33045;10536
18488;33048;10537
18488;86564;10538
18491;99750;10539
18493;44653;10540
18495;33863;10541
18501;117037;10542
18502;47255;10543
18503;27826;10544
18505;31169;10545
18506;34325;10546
18506;75015;10547
18510;108986;10548
18511;38951;10549
18514;27883;10550
18514;85408;10551
18521;117485;10552
18525;46834;10553
18533;90875;10554
18538;43715;10555
18546;26329;10556
18547;121483;10557
18547;124468;10558
18550;28925;10559
18550;82070;10560
18551;97666;10561
18553;106173;10562
18554;103757;10563
18554;105504;10564
18557;91517;10565
18558;64999;10566
18558;127066;10567
18559;41212;10568
18561;57968;10569
18561;77155;10570
18562;99602;10571
18563;34250;10572
18563;36804;10573
18569;92361;10574
18569;119887;10575
18570;44296;10576
18570;46150;10577
18572;100900;10578
18573;58385;10579
18575;38958;10580
18577;59726;10581
18577;93494;10582
18583;31462;10583
18583;120444;10584
18590;76530;10585
18591;73618;10586
18591;89126;10587
18597;44586;10588
18597;67090;10589
18602;66127;10590
18602;77617;10591
18603;84163;10592
18603;92593;10593
18604;50720;10594
18604;62514;10595
18608;23503;10596
18608;104355;10597
18612;129719;10598
18613;23882;10599
18613;29027;10600
18614;101892;10601
18614;116418;10602
18617;61606;10603
18621;83030;10604
18624;93252;10605
18624;108949;10606
18626;45682;10607
18630;48372;10608
18630;48518;10609
18634;22773;10610
18635;84932;10611
18637;39981;10612
18638;34217;10613
18638;70324;10614
18641;95647;10615
18641;118557;10616
18645;39103;10617
18645;60376;10618
18646;46901;10619
18646;90481;10620
18650;27602;10621
18651;37139;10622
18651;39918;10623
18657;102590;10624
18657;119594;10625
18660;66487;10626
18666;45181;10627
18666;97855;10628
18667;67606;10629
18671;19058;10630
18672;121349;10631
18679;25942;10632
18679;119779;10633
18680;84688;10634
18686;69292;10635
18686;126543;10636
18687;40535;10637
18689;59175;10638
18693;75677;10639
18701;127650;10640
18707;44769;10641
18712;93922;10642
18713;60080;10643
18715;113624;10644
18715;119740;10645
18732;116129;10646
18735;18769;10647
18742;42492;10648
18742;110035;10649
18743;36192;10650
18745;45771;10651
18754;128003;10652
18755;49251;10653
18755;50628;10654
18757;116193;10655
18757;118155;10656
18761;21792;10657
18761;129277;10658
18764;56468;10659
18768;107716;10660
18772;36148;10661
18774;33484;10662
18775;94574;10663
18780;47718;10664
18780;124164;10665
18785;73380;10666
18786;44443;10667
18787;98650;10668
18787;99945;10669
18790;43212;10670
18790;61911;10671
18791;66883;10672
18791;80326;10673
18794;69496;10674
18794;118231;10675
18796;27911;10676
18796;47220;10677
18797;61363;10678
18801;116784;10679
18803;28590;10680
18807;22531;10681
18808;57812;10682
18808;103256;10683
18811;57737;10684
18811;105734;10685
18812;45411;10686
18817;51337;10687
18818;87336;10688
18821;25585;10689
18821;67186;10690
18822;44824;10691
18822;101479;10692
18824;60384;10693
18824;87261;10694
18827;42073;10695
18827;76219;10696
18828;26406;10697
18828;30268;10698
18829;28411;10699
18829;63525;10700
18837;54322;10701
18837;61483;10702
18840;110410;10703
18841;48073;10704
18849;69807;10705
18852;95525;10706
18853;65009;10707
18853;96270;10708
18854;50795;10709
18856;62195;10710
18858;39225;10711
18860;29626;10712
18860;69314;10713
18863;105013;10714
18866;41287;10715
18866;120835;10716
18870;73650;10717
18870;91542;10718
18872;36054;10719
18873;96839;10720
18878;43516;10721
18878;77719;10722
18879;54000;10723
18879;62159;10724
18880;51203;10725
18880;126295;10726
18882;45768;10727
18882;114607;10728
18883;63774;10729
18883;118020;10730
18884;89679;10731
18886;32067;10732
18887;63379;10733
18887;88569;10734
18893;57432;10735
18893;80171;10736
18900;56305;10737
18904;94098;10738
18905;119018;10739
18906;83711;10740
18907;126478;10741
18907;128730;10742
18911;118637;10743
18914;38523;10744
18914;46838;10745
18915;38808;10746
18919;116608;10747
18920;117182;10748
18921;66905;10749
18922;27189;10750
18924;100356;10751
18925;116202;10752
18925;116344;10753
18929;54625;10754
18929;89137;10755
18932;104164;10756
18933;40654;10757
18934;38639;10758
18934;70091;10759
18937;81269;10760
18939;98106;10761
18942;73419;10762
18943;60893;10763
18944;33775;10764
18944;46891;10765
18948;88837;10766
18949;19875;10767
18949;43921;10768
18950;90289;10769
18950;108877;10770
18952;68356;10771
18954;36747;10772
18954;117566;10773
18956;106039;10774
18956;108036;10775
18957;37410;10776
18963;59375;10777
18963;118951;10778
18964;79053;10779
18968;66691;10780
18968;116492;10781
18969;43860;10782
18969;104537;10783
18975;67493;10784
18976;20643;10785
18976;43486;10786
18977;80140;10787
18978;41181;10788
18978;75157;10789
18981;43394;10790
18986;53523;10791
18986;56303;10792
18988;66193;10793
18988;104770;10794
18990;123671;10795
18991;45098;10796
18992;116491;10797
18992;123567;10798
18994;111675;10799
19001;94364;10800
19006;88295;10801
19008;84187;10802
19009;70042;10803
19009;101805;10804
19013;83852;10805
19014;34855;10806
19015;51260;10807
19015;92839;10808
19016;82302;10809
19018;119920;10810
19020;61219;10811
19020;121105;10812
19021;108396;10813
19023;107785;10814
19027;25821;10815
19035;70630;10816
19039;48587;10817
19041;85849;10818
19043;111637;10819
19045;93539;10820
19045;107839;10821
19046;91979;10822
19046;114094;10823
19052;39928;10824
19052;84142;10825
19054;83786;10826
19054;98119;10827
19055;56497;10828
19057;81094;10829
19062;72953;10830
19062;82475;10831
19065;92251;10832
19066;92793;10833
19068;36064;10834
19075;23138;10835
19075;62716;10836
19076;77025;10837
19076;89235;10838
19078;115990;10839
19082;111190;10840
19083;94996;10841
19084;53082;10842
19086;67734;10843
19086;120367;10844
19089;71998;10845
19090;55931;10846
19091;48025;10847
19092;99799;10848
19093;128882;10849
19094;19871;10850
19094;67655;10851
19095;24274;10852
19095;55541;10853
19098;47075;10854
19098;86745;10855
19100;89600;10856
19100;113946;10857
19102;98301;10858
19103;44489;10859
19103;108757;10860
19104;72574;10861
19104;93985;10862
19108;92706;10863
19108;112444;10864
19114;90579;10865
19119;66473;10866
19119;104328;10867
19121;111908;10868
19121;120317;10869
19125;53672;10870
19125;110573;10871
19132;69690;10872
19132;112107;10873
19133;68284;10874
19134;97886;10875
19134;119427;10876
19136;112365;10877
19139;22874;10878
19139;37319;10879
19141;22323;10880
19141;64895;10881
19142;42557;10882
19142;95936;10883
19143;43821;10884
19143;99615;10885
19145;37494;10886
19149;58410;10887
19151;32655;10888
19151;111318;10889
19152;50009;10890
19152;76040;10891
19154;65577;10892
19157;30891;10893
19157;75555;10894
19164;78874;10895
19170;101714;10896
19178;69365;10897
19181;103110;10898
19182;68390;10899
19182;80088;10900
19183;30795;10901
19183;100391;10902
19186;91734;10903
19189;115365;10904
19194;63849;10905
19194;82008;10906
19195;61235;10907
19204;109409;10908
19205;41584;10909
19205;121258;10910
19207;28618;10911
19207;119850;10912
19211;23043;10913
19211;26578;10914
19215;69053;10915
19215;97096;10916
19217;119844;10917
19219;48804;10918
19219;55574;10919
19223;50308;10920
19223;88921;10921
19225;39375;10922
19225;113817;10923
19228;85538;10924
19229;119489;10925
19231;62272;10926
19247;76310;10927
19248;70894;10928
19252;75055;10929
19252;75150;10930
19253;87374;10931
19257;127737;10932
19261;33876;10933
19261;111714;10934
19264;45031;10935
19265;58190;10936
19265;105792;10937
19268;105590;10938
19268;106126;10939
19270;62042;10940
19271;85206;10941
19273;40818;10942
19274;51183;10943
19279;128936;10944
19284;121046;10945
19286;93061;10946
19286;102487;10947
19288;85387;10948
19290;106124;10949
19293;51035;10950
19299;127499;10951
19305;19597;10952
19305;99566;10953
19307;101257;10954
19310;20947;10955
19311;63719;10956
19311;91697;10957
19313;82614;10958
19313;114240;10959
19315;117091;10960
19316;26823;10961
19316;63917;10962
19317;45151;10963
19320;95044;10964
19322;88044;10965
19323;85415;10966
19324;37868;10967
19324;76800;10968
19326;32032;10969
19326;100236;10970
19327;20122;10971
19335;44950;10972
19336;93326;10973
19336;118244;10974
19341;45009;10975
19346;88124;10976
19348;22725;10977
19353;22220;10978
19353;45513;10979
19354;87699;10980
19354;112168;10981
19356;48536;10982
19357;84661;10983
19365;25014;10984
19368;41000;10985
19375;20458;10986
19375;76432;10987
19380;47506;10988
19380;60355;10989
19382;104651;10990
19383;115100;10991
19386;49965;10992
19386;94564;10993
19390;42792;10994
19390;68511;10995
19392;28379;10996
19392;53878;10997
19393;110191;10998
19393;118157;10999
19394;85346;11000
19394;98914;11001
19401;84929;11002
19402;86241;11003
19403;102705;11004
19408;30878;11005
19408;110763;11006
19410;52829;11007
19412;32658;11008
19412;74375;11009
19413;58424;11010
19413;89753;11011
19416;89017;11012
19416;98980;11013
19419;47964;11014
19420;100244;11015
19421;24054;11016
19422;19792;11017
19427;38970;11018
19432;55323;11019
19436;102351;11020
19443;118604;11021
19444;78267;11022
19444;120750;11023
19445;89003;11024
19446;28059;11025
19446;68521;11026
19448;116293;11027
19449;26606;11028
19449;99085;11029
19451;88889;11030
19457;109817;11031
19461;41845;11032
19461;114934;11033
19466;79673;11034
19468;124259;11035
19469;85820;11036
19469;92997;11037
19475;21284;11038
19475;122688;11039
19476;21337;11040
19476;31684;11041
19482;116077;11042
19484;19720;11043
19484;110194;11044
19487;24040;11045
19487;90856;11046
19489;48383;11047
19495;119132;11048
19502;78824;11049
19502;92944;11050
19503;69849;11051
19503;97848;11052
19504;116062;11053
19507;51978;11054
19507;86521;11055
19509;71443;11056
19516;87496;11057
19517;29090;11058
19520;103474;11059
19522;87859;11060
19522;119537;11061
19524;70977;11062
19524;109455;11063
19526;75908;11064
19526;124936;11065
19538;115056;11066
19538;127444;11067
19540;77693;11068
19540;114432;11069
19544;123726;11070
19548;51754;11071
19548;92123;11072
19550;114933;11073
19552;39054;11074
19552;48703;11075
19553;64346;11076
19554;61986;11077
19554;99516;11078
19562;100202;11079
19562;106961;11080
19563;25069;11081
19565;69755;11082
19565;84653;11083
19567;90813;11084
19569;41156;11085
19569;41962;11086
19572;121223;11087
19573;51736;11088
19573;119375;11089
19580;71834;11090
19584;22975;11091
19589;66358;11092
19590;45384;11093
19590;78650;11094
19595;33146;11095
19597;99566;11096
19599;85354;11097
19599;97879;11098
19602;104269;11099
19602;128408;11100
19606;80395;11101
19606;127780;11102
19609;129645;11103
19610;32908;11104
19610;70093;11105
19611;53191;11106
19615;24248;11107
19615;44898;11108
19616;40377;11109
19618;67832;11110
19618;89978;11111
19619;105868;11112
19623;26809;11113
19625;91571;11114
19626;30791;11115
19628;77737;11116
19629;68445;11117
19630;128935;11118
19631;63583;11119
19633;79906;11120
19633;104363;11121
19634;52425;11122
19634;55746;11123
19639;91804;11124
19639;122983;11125
19640;125462;11126
19644;53236;11127
19644;97829;11128
19650;79934;11129
19650;129263;11130
19651;66418;11131
19651;70358;11132
19656;87873;11133
19656;115967;11134
19663;95763;11135
19664;58843;11136
19665;44631;11137
19665;96154;11138
19672;84250;11139
19676;76038;11140
19677;100426;11141
19679;42797;11142
19679;64639;11143
19680;93737;11144
19680;126787;11145
19688;36114;11146
19688;115464;11147
19689;49199;11148
19694;106734;11149
19694;109754;11150
19697;41735;11151
19697;48884;11152
19698;94055;11153
19701;107315;11154
19701;125037;11155
19702;58921;11156
19702;84307;11157
19703;123184;11158
19707;114664;11159
19708;60691;11160
19708;113510;11161
19717;129874;11162
19718;106281;11163
19720;110194;11164
19722;93721;11165
19722;123363;11166
19728;35569;11167
19728;106076;11168
19732;56838;11169
19732;58302;11170
19735;35030;11171
19735;103462;11172
19738;38183;11173
19741;83512;11174
19743;87596;11175
19744;73031;11176
19746;35324;11177
19746;89328;11178
19751;99669;11179
19751;117021;11180
19752;87144;11181
19756;61252;11182
19758;128748;11183
19759;65587;11184
19760;33531;11185
19760;125654;11186
19762;22203;11187
19766;40526;11188
19767;93686;11189
19768;29534;11190
19769;34972;11191
19771;64697;11192
19771;68601;11193
19772;82878;11194
19775;32175;11195
19775;41810;11196
19778;74501;11197
19778;119724;11198
19779;20191;11199
19782;85762;11200
19782;95796;11201
19783;41108;11202
19791;37146;11203
19791;74660;11204
19800;73275;11205
19801;79479;11206
19803;57809;11207
19803;60307;11208
19806;55503;11209
19808;100512;11210
19809;57472;11211
19809;63560;11212
19812;83497;11213
19813;71118;11214
19813;83491;11215
19816;105183;11216
19820;30682;11217
19820;36925;11218
19821;123262;11219
19825;68675;11220
19826;90587;11221
19826;97360;11222
19828;67312;11223
19834;86510;11224
19836;91046;11225
19839;64148;11226
19842;42146;11227
19842;122404;11228
19844;36540;11229
19844;47021;11230
19845;57345;11231
19845;63007;11232
19853;47162;11233
19855;123650;11234
19859;25887;11235
19861;63460;11236
19865;32266;11237
19866;34597;11238
19866;117498;11239
19869;54265;11240
19869;68196;11241
19870;96205;11242
19871;67655;11243
19875;43921;11244
19876;59843;11245
19876;83844;11246
19878;21969;11247
19880;76728;11248
19880;128293;11249
19881;44878;11250
19883;41439;11251
19888;113854;11252
19889;22898;11253
19889;117689;11254
19892;73953;11255
19896;86460;11256
19900;35758;11257
19900;126496;11258
19911;40380;11259
19911;48330;11260
19913;101609;11261
19915;73017;11262
19922;28157;11263
19924;111923;11264
19926;34774;11265
19926;94370;11266
19928;61125;11267
19928;74860;11268
19929;48209;11269
19930;58568;11270
19930;110998;11271
19934;45893;11272
19934;106400;11273
19936;125573;11274
19941;21295;11275
19941;106111;11276
19942;95610;11277
19944;73192;11278
19945;91356;11279
19945;103802;11280
19946;65087;11281
19947;43450;11282
19947;60144;11283
19948;101355;11284
19949;51358;11285
19959;70052;11286
19959;95234;11287
19962;23438;11288
19962;35083;11289
19965;110857;11290
19970;73050;11291
19976;100012;11292
19980;40534;11293
19983;49352;11294
19986;27994;11295
19986;100048;11296
19987;25030;11297
19987;87148;11298
19988;68944;11299
19988;115388;11300
19989;51392;11301
19990;75998;11302
19990;80857;11303
19994;49017;11304
19995;105949;11305
20001;42978;11306
20005;63294;11307
20005;118333;11308
